duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-f6f96f5ac56a6e7dd85b2f55,RESCAND-8e640f6bf7e3fcc6ee790f66,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e7d17c8fe97273903d009253,RESCAND-7b606893d0376128042fbbfd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7c22b7d41732f44b42c8677d,RESCAND-3a11d9d87da72b8c65b19054,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c4bc16ea0354ade5a6671d2b,EXTCAND-2a4e1263393ffc434777f660,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2b3758a74d1e5a6de383f5eb,RESCAND-b391cb79baf04d66dceaacfb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-35fde356e3728249909f3eb8,EXTCAND-23202e993a8d3161b53649e5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a9b89d9fc4c8c6e5d9591d49,EXTCAND-99a75a80a72482e0145de498,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1e878ce8695618dda3e86229,EXTCAND-b9b2b9bff9e30e2ea4debe68,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ab3ae8eb35ee2e291ed2f73f,RESCAND-f8a0312f4d69102c2d3f6f47,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a9b89d9fc4c8c6e5d9591d49,EXTCAND-99a75a80a72482e0145de498,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a7083b980b238084fd20d5ab,EXTCAND-8c6a11ccd2a11a765ce25213,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2b3758a74d1e5a6de383f5eb,RESCAND-b391cb79baf04d66dceaacfb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f7a61711d36281ac7b0a7c88,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9537b3bab36517c57b972a59,EXTCAND-c39ce0d42e4f42d9bc7c2222,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a806640afa1188976d3a1db5,RESCAND-35f78b8b63376d2cb706d8c3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ad4b95222e847adef8559248,EXTCAND-d45fcca50a51441469f4617a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dcda70c768e6a0f2c747c799,EXTCAND-72048fbfc0cba28d56d98a36,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-14b5f27519936bd14706fc8c,EXTCAND-c74bfd60860d329872403844,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d62ee45c7bd7c4d86a103476,RESCAND-f93c4d01379be543bc21fdeb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-43be7182fb68250f7ab553f0,RESCAND-142a5a032ce6be36605ac86e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-965ca07d56eb6496623a2b5d,RESCAND-068d87f8816cee63d2c856bd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-68f68ec3448d3212f3ce2ef4,RESCAND-00ea4c7f4a9cad08bdb77979,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-04b1d3d94c6e655fc4d9017d,RESCAND-8bcafe3504d3d1cd545ca11f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-924f7d188b493dddea2c10f3,RESCAND-009207c2f427ab1425a7477c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2bddf006f108fe3dbb5bedce,RESCAND-f2fbb862ed7ae8ec20026906,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7d53240f7103289ca1eefd30,RESCAND-c618470a33e9c8e4bafba5b6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0d0568f7176de36ead6cb28b,RESCAND-6c5ffe2c9b8c3d77ebd8ab98,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9537b3bab36517c57b972a59,EXTCAND-c39ce0d42e4f42d9bc7c2222,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a8b7cbde26ca8f44cece8c70,RESCAND-a8b7cbde26ca8f44cece8c70,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ad4b95222e847adef8559248,EXTCAND-d45fcca50a51441469f4617a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ba85d7f0c5a242e66e3c7f5c,RESCAND-ba85d7f0c5a242e66e3c7f5c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c54eb7c5ba14a339f9ae1236,EXTCAND-d09758cf3545c03be968ad06,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fc2a8f033fb56256f9ee489e,RESCAND-8496cc9265d0239fb682485c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-08e0a03e6ce3e361f84c40e0,EXTCAND-1f00dc840235748d5765b9ff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9ce9b2e26dab6b01c5bc0d8a,RESCAND-4bbdd7c016dc445e25e16cae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4bc71be07627d56d15a842c9,RESCAND-4b90c61c5e32326593b64ba4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-db72b8d9d63d9fff53fdd5eb,EXTCAND-3f10154dae34040c7f195403,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-31918b5b33937e5fb4517c3a,EXTCAND-9f7f50b8c63b5cc38bf9dcc4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-707abe3514d8e4e10b52caa5,EXTCAND-e70c08a3586388d931ab2731,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dbccc3004691bda57a6cdea0,EXTCAND-d5c041f1695ab23eb468ef24,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c322f04eda62acd2f13cd4ab,EXTCAND-f515b5b08f168aedf4216b7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ff4c0b178df469a18ed0fab5,EXTCAND-0e350e2cfb9403687dcbb726,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ae61fa55e17ca6e43037ecaa,EXTCAND-e9a3babbc8ff55518a51c160,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-94a53e2f5cc7f63f3fd27226,EXTCAND-0c3b556d542788cbfe6725be,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-af353f7aad582cec176d9053,EXTCAND-14fbd11b268dd9a19dc0196b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d84b22b11c3e3b2a156f0ebb,RESCAND-b7268c7be60e924d6951a99c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c54eb7c5ba14a339f9ae1236,EXTCAND-d09758cf3545c03be968ad06,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9ce9b2e26dab6b01c5bc0d8a,RESCAND-4bbdd7c016dc445e25e16cae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-378f5566c47709206f563fbd,RESCAND-378f5566c47709206f563fbd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-80d416dff9ec90e785a81745,EXTCAND-9031282c14b316be2768e442,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d841d25cf1028c61337ccedd,EXTCAND-31cc1e2e9e065fd88bbc110b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8deab29b64c6a1dea2cdff9c,EXTCAND-34a86ecf66042228c2e8a26f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6ec27c1d3405528bda9bf98e,EXTCAND-2ec4320b98b078888285de99,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6a39c607dd3433f2c40a01ab,EXTCAND-d196708324ec1cffea8b89e9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a718c20de773b6d5ef98a582,RESCAND-14aced04667f19820c326a21,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6e2208926c84e90aba9424ac,EXTCAND-e3c39d32832c1e9b0043df2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-29cd71aa3d1ef47bc7888ed4,RESCAND-7eb6941b672721a753409513,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a9d4fbfa089bed674c8c73a3,RESCAND-21b859ab709ce8c9e10ecc79,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-147f926e2b3bea0a38029039,RESCAND-fdfe4bf9224076c0942764c6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3b4cf83bcebf021601e62d1e,EXTCAND-478b88a6efda11e32dddb575,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c8f65f04abc72435187c7978,RESCAND-b4f2a557d3b4c8ee7f231845,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cb8ba7cd9e43fa867a27895e,RESCAND-6362025588655f771e418b70,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fa72f8b85e8fadf2b8697e70,EXTCAND-227afacb4bce58607da7ebd5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4613d0a1b3730427ab62267a,RESCAND-575a8d18638d3678d40577a0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d841d25cf1028c61337ccedd,EXTCAND-31cc1e2e9e065fd88bbc110b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8deab29b64c6a1dea2cdff9c,EXTCAND-34a86ecf66042228c2e8a26f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6a39c607dd3433f2c40a01ab,EXTCAND-d196708324ec1cffea8b89e9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-80d416dff9ec90e785a81745,EXTCAND-9031282c14b316be2768e442,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e2208926c84e90aba9424ac,EXTCAND-e3c39d32832c1e9b0043df2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-535ecfb796e4b5583e5b4200,RESCAND-41f80751f23d398f96f16f98,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b5d7fb0d3dac973ddac69904,EXTCAND-31cc1e2e9e065fd88bbc110b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-11396bbd5794b01b0c2a97cb,EXTCAND-34a86ecf66042228c2e8a26f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a2bc5d9e11195b13dd3fa649,EXTCAND-124342fe66451e6b67aa69b9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d3abdce186ddc22c3a741eb2,EXTCAND-d196708324ec1cffea8b89e9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d6567064d93d1cd3641ee732,EXTCAND-9031282c14b316be2768e442,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2e3403977f2ee7384c6b824c,RESCAND-5bda6a1222b6addee0c63403,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ddbd14a3edd3cc368401ef26,RESCAND-a9cd72ccc5672f15e1b7eba2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4d285ba2f93a03dabbb9f9a0,RESCAND-fbd378ed57ae706149ffb519,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fdfad0380b387cf0ff8972a4,RESCAND-23284e93229e2f50b29e850e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6d0adc3dfb3387f0192bd330,EXTCAND-222203a35f2e9b8cef113373,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-054b8255f8ef9b785d0d074f,EXTCAND-e3c39d32832c1e9b0043df2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-38cc39b69d0509cfced763b4,EXTCAND-ae1f1e9bec8c34bacd88a401,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-85c61a4080eae14dca83b1e2,RESCAND-ba8f06ece997f74b01e2c2c3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1428c12f5e5f4574d0a1de31,RESCAND-8e640f6bf7e3fcc6ee790f66,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fb5b94d785987f59e31beed4,EXTCAND-2b501e468e2172841efd004f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7390d1fca0e254dcb3667d2a,EXTCAND-946777d96886d254bfae6dc0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-10a2ac4b1375513095e4fb9f,EXTCAND-056c0dc8c78a0d4be1388267,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-07fbfd6657a90808f83e9996,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
