canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
EXTCAND-cc47bc1c29a9d9293255410a,EXTLOC-f3f5b81cd192e93c353674cc,,
EXTCAND-d502010bfb6428bef3f0c91d,EXTLOC-6d46d65ee31c197e34c14a27,,
EXTCAND-34cb158a0b5b93eda50d5ba4,EXTLOC-7c48f5c8d3407a19bd344d30,,
EXTCAND-f4ca8407ae2cbb337f6586cf,EXTLOC-66995ca26269c3cd82a443ac,,
EXTCAND-92d55b40f398ab7163f232ed,EXTLOC-15d8758fca684756e6aff231,,
EXTCAND-75046cb249acdb782896c9d9,EXTLOC-dc802c4c69de3d0ac818b89d,,
EXTCAND-5bfdd4180a3d0f654b51ff32,EXTLOC-0ce5a87db9daf15d482aeea2,,
EXTCAND-e43b1de15c4d4b37ed8d0812,EXTLOC-92de3ec556343cfa9c761b0c,,
EXTCAND-3a3693af3be3ec1d8261361d,EXTLOC-a20766a031950df6ddb4642c,,
EXTCAND-1be67a51a06b0aad2ab733d0,EXTLOC-48fb444949debe023f209fe5,,
EXTCAND-3592bf594ba706f20627b82a,EXTLOC-dce77a3327cf5366b464a200,,
RESCAND-b8e104006e5e33ae81278322,EXTLOC-604739f9020b3d22bf7179d1,,
EXTCAND-115fbab35556e53932bdad74,EXTLOC-2a4cccbbc101b0e0043ad7f8,,
EXTCAND-bd76db20ef3aa1eb9aaf572c,EXTLOC-cf7c8b4514a925044afc6e03,,
EXTCAND-c96b2c58b9e78dc6e9a3523f,EXTLOC-d64fea6260cef75dc2674de8,,
EXTCAND-8a79566407a5a8ba1e81100a,EXTLOC-012ea7e90f7761969dc76744,,
EXTCAND-ef11c71036e5a49b676f23c6,EXTLOC-acc6405346113f9c654bba3f,,
EXTCAND-eaf07ee64fbc7b48326a2b3c,EXTLOC-3844c5ae871cbc7161c74a67,,
EXTCAND-798baf70c277313a08625db6,EXTLOC-345755a17d50a1235c8d6171,,
EXTCAND-03f8bab3eda1df752f60dc17,EXTLOC-68ab56a2ad1fbad0c1af91d8,,
EXTCAND-b0ee55e7b2563eb7d9847b52,EXTLOC-f938fbf9701ba5ab7409ed5f,,
RESCAND-9f039428f5408db5f4068ec6,EXTLOC-e73ddc1af7623833484c5e24,,
EXTCAND-b793c133cb29807770d70a21,EXTLOC-3cd64f4f06e0143fc1a10890,,
EXTCAND-e32f1ec419531bccede47c64,EXTLOC-abad3519b66bcb4323767420,,
EXTCAND-cac732335ee89c6e19ad2130,EXTLOC-101cc3127d2a780101e14a89,,
EXTCAND-b7b47fc12c69cf248b18a5e2,EXTLOC-d91290d7397766904ed649ad,,
EXTCAND-c5ce26dc3c41881a45ad2835,EXTLOC-070ac85a2f5fdd1ee2dc4c0e,,
RESCAND-c2a2652de469b9a2062c7864,EXTLOC-b0316f8b488123002ce03cdd,,
EXTCAND-d240f346264c74d5b855c36a,EXTLOC-210c83d15f505ac5366cf78d,,
EXTCAND-3389c439842406a93155bf49,EXTLOC-89e040f14e20a5b650bd64d0,,
EXTCAND-f6e9d37d98419d4385cb7a02,EXTLOC-510bf9db6e13a2ef5e2d36f3,,
EXTCAND-3fde1482158cb34873846b7d,EXTLOC-70e82c700099fbc4d9133d5f,,
EXTCAND-491b97f206610de6f3658fd9,EXTLOC-5346b718bde578f7a35e39b1,,
EXTCAND-ce088b72880c0a9bde2230b4,EXTLOC-8e3846a2c38b01ae40e4d603,,
EXTCAND-5c7682a9e172687ae13f7719,EXTLOC-2970e70a131364543524f019,,
EXTCAND-6e6b7baf5f5f1f7582145791,EXTLOC-1e885e41a9816ce9e48cb060,,
EXTCAND-23ca8ee6fd331df7b9781eeb,EXTLOC-6a6ea0fbd94ec2e7b91d4828,,
EXTCAND-5edcec4c85b498319f7f172e,EXTLOC-37d13899f40be479b5d3147a,,
RESCAND-3fb840df8ef71e5698e0dabb,EXTLOC-125d54c08cda13535586589e,,
RESCAND-dd6cca5f2c0b9e71eba206a5,EXTLOC-70eb9a6e6fecb3b71aff55b9,,
RESCAND-e0c487dc228fdc3a4ae8b11d,EXTLOC-cb542d75be3324b04b132cf2,,
RESCAND-4f83b23e0b8ac3e105f511f2,EXTLOC-46347a719e0f26c514546720,,
EXTCAND-d3c28b0a2b51d3b1560ec9d6,EXTLOC-e47817da50caf1a6bdcc2a3b,,
EXTCAND-677b39578eb5f57391f04658,EXTLOC-b47f0266d15e6a2a00e259a0,,
EXTCAND-ba51e6ff0ca9e46a16b5ddca,EXTLOC-b688f6988360ece2672b68b1,,
EXTCAND-fcd98562f6789eebfa107d6e,EXTLOC-3eff5bde45ea6df65571ade6,,
EXTCAND-c81bd5d0f7901f6129fd5d3e,EXTLOC-7542a6553b984565bba26947,,
EXTCAND-ec9fa5f46f0eb1461b3d7971,EXTLOC-9ed31a6438786282d9ba943a,,
EXTCAND-80c6f77b0f2bffca1be82b49,EXTLOC-f3c3f79c3fe54a8823193a97,,
EXTCAND-aba1d89386da3b19db568cb0,EXTLOC-47a478ec2fa95aaf6c9c2808,,
EXTCAND-d5dc2043e33038dfaefae5f0,EXTLOC-0302a4f6819cb58c2aae69b7,,
EXTCAND-c58524ba273437bf62832e9a,EXTLOC-1f9b047fc38a858948b35e4c,,
EXTCAND-5522fd0583d461f7a0e269c9,EXTLOC-2f642b94d5d01a2fb1c29d30,,
EXTCAND-1aea877fd8a46ae7abdcfb77,EXTLOC-24a4e16c39768db8a7bbe4bd,,
EXTCAND-aa75849c0309e8e26efcdac0,EXTLOC-dd136845a186930c11f14fe1,,
EXTCAND-976ee9978957448bab9357f7,EXTLOC-59abbae2f1d3e97a7f1577fb,,
EXTCAND-a5fa7567496a68996a3f8270,EXTLOC-36c785d643f4ab20142f9ca5,,
RESCAND-b0c08c9de86c582f2272d2fc,EXTLOC-29a1e36fe5095bcf745b185d,,
EXTCAND-0cb5a09a6a0446d32a8d9a97,EXTLOC-b529743c5df29927874603e5,,
EXTCAND-ea5bd53694a83706225ccb7a,EXTLOC-4bd4fca4f3ef8e6cb4b04361,,
EXTCAND-8f24fe12a90bfc57cff46bb7,EXTLOC-e1ec6cdff0a1d0423bbcef9e,,
RESCAND-ef315be1f11b8d4fbb2908ff,EXTLOC-d315e8227832dbbed532af87,,
EXTCAND-d7fca5c0d52401ca18bfa840,EXTLOC-80df91b62ebffc05aa300f30,,
EXTCAND-a9edf072821d87cf510345c4,EXTLOC-f9a52a76861e549f90c910d5,,
RESCAND-2ef252fbfac08c9b062f0d5f,EXTLOC-192a0dd454c447d5e154c3d0,,
RESCAND-ac6a2ef768b90104a4c26a83,EXTLOC-b84841675c4fd220a30b7376,,
EXTCAND-3ed915322a88426484c351c1,EXTLOC-9df3171aaf0f7f86bfdc1573,,
EXTCAND-ed1a2f899ef05ad77f4d9abb,EXTLOC-01a54dc0fef636e05a495c8f,,
EXTCAND-73f4ac1c797283463ca0c79b,EXTLOC-91de2f96fb47c2dced297ec4,,
EXTCAND-28251e7f6593cfecfbea44e9,EXTLOC-79d65a7f323d4887fb738880,,
EXTCAND-c44538de54378ce80c6c27df,EXTLOC-691c7806e617de52337ff64a,,
EXTCAND-ffedd551d8d6db092664cd45,EXTLOC-6b56680c562647d99aff2f8a,,
RESCAND-7e27495be29c6d72507313fc,EXTLOC-c5d446167b5bc8796426fa50,,
RESCAND-a766d28688dec62e2d501c5c,EXTLOC-db1deb7889ec680967af1522,,
RESCAND-76140f0c7627b2ec7cca083b,EXTLOC-efb8f7ac6b79b6f8fb3759d3,,
EXTCAND-c20b73be5e8f279ad448021e,EXTLOC-80ccdfa77e367486e6815a9f,,
RESCAND-526ca6e226499f15a0537c79,EXTLOC-30c8e5af6997bc8913aa9bb6,,
RESCAND-1c64b4bd44a915aee066252a,EXTLOC-8fb56ac20aa9270f4fe229e5,,
RESCAND-54adc6c3de01ff878a666978,EXTLOC-abbf8abb5523b657be343ad1,,
EXTCAND-7bc42360b5b639bf8bd5a7f1,EXTLOC-bcb3131254173e5762b33006,,
EXTCAND-3e250cf17ff3a574fc5e64ef,EXTLOC-dd1e707316bc41b28f8bf2f6,,
EXTCAND-f230b0bcd9fc43ee32641d99,EXTLOC-861153ebaab9884d4b86fddb,,
EXTCAND-9616bc71421bfb0d3547d710,EXTLOC-0aa0bc6365f1195dca7ab878,,
EXTCAND-ba51c631f213b265ec905eed,EXTLOC-da35930b3936b4cb6b4d05c0,,
EXTCAND-c10ab43c4a25714df377d020,EXTLOC-307e65325e0b3ffe31e43c3c,,
EXTCAND-62782a7371ebe65579adfc49,EXTLOC-d8e3425bfbde24c7186b62c9,,
EXTCAND-4da8279b676c9a07e209e486,EXTLOC-2e2a98f640204ee19c663e0c,,
EXTCAND-fd3703081a1405489bf1be65,EXTLOC-f4398f16504cd953bcccff07,,
EXTCAND-fe276c07c1ad459d8b02dd20,EXTLOC-a902fe8e10977a3ce1fc7ad3,,
EXTCAND-81ea0ce71d13377bbbe2ea48,EXTLOC-692d31690f6d1d09b640ac30,,
EXTCAND-4b69a54c8903781d2ef87c8c,EXTLOC-707decaf99058b96d2292f4a,,
EXTCAND-2844be408fd4305620592c84,EXTLOC-a43936ebf6cc5bc2e5ded6b3,,
EXTCAND-b8f36716696697d80e470bec,EXTLOC-743780f4ed4981a77711fc37,,
EXTCAND-dc6e1f68e226969c4389f5e7,EXTLOC-1b2d6ba421cc3867714a5b3f,,
EXTCAND-1d6b33c6af201833454beb56,EXTLOC-e65f8c343b15f0c6030d235a,,
EXTCAND-ee9c8cdac5fa8ec3e6e27695,EXTLOC-9fbe63f3bf086f129ce4081d,,
RESCAND-9838ff3a34890314f4163a6d,EXTLOC-95997d29ed5c358bf2a13a47,,
EXTCAND-991a41f2f52cdd4d55d69c84,EXTLOC-4221a7bfbc7a588173f63910,,
RESCAND-f8aadf19867ea406f8c669fe,EXTLOC-63307681724a629d99a39620,,
EXTCAND-a880b2b3bca60921ac2ae40e,EXTLOC-72b6fdb800c658aa61c6d847,,
EXTCAND-b732f232e20f8d53d2fc3240,EXTLOC-5962dfe794bd40ff9ee80b81,,
EXTCAND-ad0aac068422b6cfd23c7ccd,EXTLOC-6a828271d15f64f53a74e6bd,,
EXTCAND-2493db0f0552a453f094e9d5,EXTLOC-3f9747d54b959ff27c00d27b,,
EXTCAND-7cd9c9e12f51a1b2d6fa8d0e,EXTLOC-f5f15c170e1dd56e5d2b1def,,
EXTCAND-9e76b243d96b9ea2b3cceab0,EXTLOC-ca359f8d84a1d93e8af4ba4b,,
EXTCAND-b96b2b0ecb8b0d8a4c44643e,EXTLOC-7f78b5bb4b98669615275d12,,
RESCAND-b21f5fd72824bac470b1aee8,EXTLOC-aea23f8e498472b584400876,,
EXTCAND-87a984c004163b553636f4ed,EXTLOC-065cf933f89e8494b966625f,,
RESCAND-ee1a95fb857c2cb83ac42a07,EXTLOC-785bb294f35dd80cb704d6cc,,
RESCAND-f187eac0198a9b78e935bc63,EXTLOC-8b8652afcb10fe8fd8adb417,,
EXTCAND-eaa85ad427fd88abe5babe8e,EXTLOC-8cd900e2185045ec6ad0413d,,
RESCAND-a794ef44af7bea70e8f519e2,EXTLOC-77fe6f2167b3394ff668a829,,
EXTCAND-9daad8832197924e1e9a0822,EXTLOC-c0ff89ab11c101839e1c359c,,
EXTCAND-09706e1974f4c5e769e50699,EXTLOC-d624d61052e5417c5435adab,,
EXTCAND-8b6a93471e7c1440cd257004,EXTLOC-5e37c496780ed44e277280cb,,
EXTCAND-af850de9cd71147586da3795,EXTLOC-c94440c86b7cff93fadf8672,,
EXTCAND-c3ba910ca9bdf79f6cf6f279,EXTLOC-108b9f04546d33e8ba5f79cf,,
EXTCAND-58e506b06c8635e5a96aa1d6,EXTLOC-938cefbd885a3eb824d41e10,,
EXTCAND-6910f1d6917c19c386c19d3a,EXTLOC-4f1d6d0409a20fe2613584c0,,
EXTCAND-81d95bdfce706ed51bf1686c,EXTLOC-374e6eb9ce2f5f449c14334b,,
EXTCAND-a2bf95c162cfb1cd123ee7cf,EXTLOC-580edc9a0666ac00f377d0cf,,
EXTCAND-b24864412883a48f7dcc536e,EXTLOC-793e3480491585bda9be9274,,
EXTCAND-90e6c26e06b65dd7bcbaefe3,EXTLOC-b33a76b45466305b8c412b1d,,
EXTCAND-baa733624574f2d014234719,EXTLOC-4c4d7bb8e61c499261c87e8c,,
EXTCAND-961002975b699ef13508987a,EXTLOC-97d3c5bb14401586b9a6972f,,
EXTCAND-5bca57fc703ea72b13f87cbb,EXTLOC-b0e3015281a01a5e7eb9cc91,,
EXTCAND-d7045d97e0424b79496ad917,EXTLOC-98ff376c81bc3d5e555b0f68,,
EXTCAND-a9ccb505d28874feb34f0af2,EXTLOC-cb40c139a677997dff053559,,
EXTCAND-94de0d3383a47fbe1618ead4,EXTLOC-9f6f49fb88c76932d9376925,,
RESCAND-4e986e803ea40999f0011e83,EXTLOC-2a6b3213b9a17e5d7fa3281d,,
RESCAND-dc58f8c599443251f232f398,EXTLOC-32ac60aba7c02bbcb016c237,,
EXTCAND-690198c5f3128e8294c61b6d,EXTLOC-17da1483b8a7aa282d4e171b,,
EXTCAND-04a41933beca8a06e0c4e6a4,EXTLOC-5d5bd616c5c039a704df5f57,,
RESCAND-fc1d4bdbf82bf2569da8eaed,EXTLOC-ccd6abc7b1a341741b93d5a4,,
EXTCAND-67f78b81bdc0a778c474bef2,EXTLOC-cf42f61d87808d13285dcb15,,
EXTCAND-0f34f82f50f30a99d0ac4814,EXTLOC-f83c63d833d71a2caa7c0666,,
EXTCAND-fd561da56e726f0dab9dc6ad,EXTLOC-d0b870ad3ced041c86fa9dfa,,
EXTCAND-e228e2230087225729c2d153,EXTLOC-22c978bb473db21ed48206bd,,
EXTCAND-4153db46f26e96d46a405972,EXTLOC-ddbe8b1a6b5809052bd8da98,,
EXTCAND-afa2d33f31edc9b806729237,EXTLOC-c34872ad42c9b9a2dd978d20,,
EXTCAND-f69f18c57e1924e9209a3855,EXTLOC-c623593aedac3c64d255d054,,
EXTCAND-ef1eacaeddc119c973cb9fe9,EXTLOC-6ab8de16043d5477303c04ab,,
EXTCAND-d7fb4f3d9503d2b2446b5320,EXTLOC-036ecf7da7d7aecb6591c053,,
EXTCAND-26fe05a8a9c716fd48de7ce6,EXTLOC-d1d3ec5dc8853a42c173cbb5,,
EXTCAND-487f57b3726169e8925b5fad,EXTLOC-8662f2f817c5332d3fdf6c21,,
RESCAND-675a2e8b944ec2f2a3019764,EXTLOC-333409f988e99b13e2886650,,
EXTCAND-499cdfea56a80d93246714ac,EXTLOC-e1a465a3bb49f46d64c15ecc,,
EXTCAND-fd7b98d567ad131de1d00042,EXTLOC-39cd4316baf00ad5f88e25d6,,
EXTCAND-c2fc92bdd17869fb5cd46328,EXTLOC-a169af8fcd8ba7bc84dab510,,
EXTCAND-de4638172cc34e3f51c06b80,EXTLOC-a67c98ce189a2390adae51a7,,
EXTCAND-0afd47edadb2714c8560f8a8,EXTLOC-ac3ceb7314b1efa7965751fd,,
RESCAND-8b5494f53595ed462c80ed1e,EXTLOC-fec174e9321ec58263358328,,
EXTCAND-a34261ed53648d97701a8fe7,EXTLOC-d12aa052988de7f6bba1d7ab,,
EXTCAND-01f229281b0f0aa67e307e1d,EXTLOC-3aff06e23480b700dc071016,,
EXTCAND-84bbb4044055c4da7e967524,EXTLOC-2c59bfa52ceaa2fef405899f,,
EXTCAND-f5a3620f436421025ef8692b,EXTLOC-a293704aa4ff6e8ecb5403c7,,
EXTCAND-49a9e5483980bd3e05509f23,EXTLOC-b699a2993d865ebdb18f6666,,
EXTCAND-fb8d3408ef116b9925946a09,EXTLOC-e7e9a023f71e5286144419ba,,
EXTCAND-5b533451dcb06266e713da78,EXTLOC-0bb9c9138ef4a41800d00294,,
RESCAND-1d73f995a51408cf43f2d346,EXTLOC-170fdca7cf24e3121bbd4b1c,,
RESCAND-de2f1fa74287330add88b9f7,EXTLOC-8f38c34168b9a45a409b7a6c,,
EXTCAND-aa3b7b7f0b2e0c1aaa03723e,EXTLOC-145bbce95225b84159e6d4e1,,
RESCAND-122391af1d37c5068ddb28b6,EXTLOC-5f8ca2ea4ab7aaa634f4a10f,,
EXTCAND-adcdf6a39441e4dc01e239f5,EXTLOC-463d0b7de0c18fb7c04f22db,,
EXTCAND-b76b9a5beeb103ccea7bf2b7,EXTLOC-6978bd77204096ca007ada6b,,
EXTCAND-28137520de1122746a425a1b,EXTLOC-e83e80f562fec521603abb15,,
EXTCAND-8761efb561bb6574c993bd7b,EXTLOC-9212cc86538ecea793f7a086,,
EXTCAND-cb8b25f44cbf88a0b88aed6f,EXTLOC-8533218d877d4b7e567d39a5,,
EXTCAND-f055c41f75b6c3144f4c572a,EXTLOC-6c550d810f88d85d9038f18f,,
EXTCAND-ca471747b96c557ee966b55c,EXTLOC-b0945bd71bc68116e1f2b7f0,,
EXTCAND-bac878cf8a55d63a76cea4f4,EXTLOC-5b25b22b100f6b88132f7551,,
EXTCAND-5c40c88db53bbfc401131f1c,EXTLOC-1ab24292df1fe005140c5acd,,
EXTCAND-34643e6204043d167a98efcf,EXTLOC-6767c26756ae9291c60a12eb,,
EXTCAND-9460a26adfc73e128d24fd55,EXTLOC-e316f9491f529b2d9f609001,,
EXTCAND-9979c690f9e932af9d879d7c,EXTLOC-4d98039ca3c917e534af44a7,,
EXTCAND-d799d447960d3610a490d245,EXTLOC-2d499202f5846737d07b4e09,,
RESCAND-85319aab5b7a3060abb6a5d0,EXTLOC-efa1f5567dabd9ca3744c4ad,,
RESCAND-1a21447c0f02ecb8eab351f1,EXTLOC-50951fdceeafa3ce491e7251,,
EXTCAND-f70d2e7384c0ffc2cfafda18,EXTLOC-4fa5e6c58e2f603b9be079fb,,
RESCAND-d9d2e10954eda648bac6e396,EXTLOC-631603e0710266faad1c9295,,
RESCAND-dfb929c3f8970ded8932a19b,EXTLOC-e1abf3cb5e496bdaf555afe4,,
RESCAND-acb056b4dc2d6336b5bc0b47,EXTLOC-d4ab8cd614839ed9787e5296,,
EXTCAND-377e8ad25f4b1df14db1ee31,EXTLOC-2c1e621884879a3882602909,,
EXTCAND-64728eaa66c784b9fb2d41d8,EXTLOC-310aafd0d662ced03045053b,,
EXTCAND-2afd4f33eff95f1057134d5a,EXTLOC-7390f216c656d4a72c7a92d3,,
EXTCAND-7194b1b6eb0e933008b3bcc0,EXTLOC-30080931df2b594b8e9f6b86,,
RESCAND-933284514679ee4d1a40ead6,EXTLOC-0d253b70a117420840b26bb0,,
EXTCAND-1425480f67d3f9f49cdfdca7,EXTLOC-7174c552631dcdcb4470fda6,,
EXTCAND-e5e99b9e2aa0e889700d95d1,EXTLOC-6487659aa70157146d208ecd,,
EXTCAND-54add56cc131ca63b1a961df,EXTLOC-bff6fa0a1cb8007d4f4e8713,,
EXTCAND-7d32d32817cd97535a166d56,EXTLOC-f13aaa78c49feb45e4235628,,
EXTCAND-9117ca98e7efb9973a1e63fb,EXTLOC-bc2c863ad6c894c12b3e2560,,
EXTCAND-081a330d3a4107746c32b70d,EXTLOC-d7d418da54c985305438adab,,
RESCAND-5092c7ee50e512cf202c6c70,EXTLOC-fb3b7c0a68c63e035f97403e,,
EXTCAND-9b1d46224670b8daf2ef9d09,EXTLOC-4070e7d200de1eb616f3ee09,,
RESCAND-b38fff71b63657f7fa1d7087,EXTLOC-a33f0b15d15f1ec32a88aac6,,
EXTCAND-d9d85638520cde20bcf80822,EXTLOC-f647c78c86c37d8780bd8f0c,,
RESCAND-1e683428ecc6fcddc42eac4c,EXTLOC-cd63994d950dbca83857ff01,,
EXTCAND-2cbab793639996dd69fcf5c6,EXTLOC-2638a515875e15f3e6ad27bf,,
RESCAND-b94d04661eae24456eb692e6,EXTLOC-50673ff7ba3a5f0377083ac1,,
RESCAND-b8c6cbadc5611f90378d22e3,EXTLOC-845d88f8f451622aad4ad7e0,,
RESCAND-effd93f2ec46c6af3b3b69c1,EXTLOC-4802f47f63e500fbb585b3a3,,
RESCAND-c768b23ba22246878abc5972,EXTLOC-1acf6979f4535a7027b7013f,,
RESCAND-e7f7788af6e66f92e0309c99,EXTLOC-d30ffb2eb7fa5c0c16a788c2,,
EXTCAND-6ae5fc3861796ae74b75a5af,EXTLOC-873019e606d140d1e9112c99,,
EXTCAND-c64a069aac1bf495c00c4b94,EXTLOC-0d08e8b58c0720561e03ce29,,
EXTCAND-142a0554c634d6eef64a4490,EXTLOC-873e641bdc87f4243127a864,,
RESCAND-e4b545133fcb4f5662cdb8d8,EXTLOC-0c3ec446f752b09b1dc7c09d,,
EXTCAND-06b26e05e350fe5b908b81aa,EXTLOC-7394b14a12ee953fe534f4d8,,
EXTCAND-a2c27785230ab91c8c188114,EXTLOC-601959fe4e6ca56021a3f516,,
RESCAND-c8257e3017c44cac67893f17,EXTLOC-7d0547724d3fbf3f0d3cfed8,,
EXTCAND-3b3aafdea982ca27487372fe,EXTLOC-e6c83ce3298841a7df12f02e,,
EXTCAND-a53a3784598a8eb396e692e8,EXTLOC-7fe49a4d1826693b87b30cd0,,
EXTCAND-c5be52841e73e200d22d2b0e,EXTLOC-568ba2300c66c73d7ceebbda,,
RESCAND-160e5213d19051b39f6da0bf,EXTLOC-c5b33fab0c3305bcfdad2693,,
EXTCAND-60c5ad6e7bac35ef1fab3b2b,EXTLOC-84977aa3f2efc128611fa325,,
EXTCAND-991e50751c5dbb076b1254a8,EXTLOC-f2d025b268e3726dd0017491,,
RESCAND-f829da645784bd0c9c89eb22,EXTLOC-c99cea22c3d26140e39f81e3,,
RESCAND-80398e1c22353bce98ba7068,EXTLOC-ccbb1861d6c714468973e169,,
RESCAND-5c81d31747a6c57b0973d6de,EXTLOC-5e81325bf18062a9afbf738e,,
RESCAND-7aecdabde7c30a04fdc828b3,EXTLOC-b3309295ee742d90805147fb,,
RESCAND-f18ae83ff1b0890d7c9f502e,EXTLOC-f0be350dd71ac31f6985d334,,
RESCAND-fb87e8a947c03cc0f6b1ea48,EXTLOC-96f5f64b3335929f4585df12,,
RESCAND-4f1e8d2152a0ec739d25c5ba,EXTLOC-ddf7834b8ed81aa8a7fa78bf,,
RESCAND-a615e21f364768d140ba067d,EXTLOC-71540f7e49cd5f8239ca12ae,,
RESCAND-3a5915091f8df643ee148076,EXTLOC-8ce962e92caa57d6f5ca48b5,,
RESCAND-e179af894092b37b46ea4849,EXTLOC-ea1f66547508f3b410110ee8,,
RESCAND-8cc06c747a949dee273308d2,EXTLOC-8ce75431e4734e5a8510fbe1,,
RESCAND-07761475558cb5473b1267e4,EXTLOC-bd6839baacf8b72faff43f29,,
EXTCAND-a6f2a5537a071e12d6f74eaf,EXTLOC-a63d0dead167f1a3dd195cb0,,
RESCAND-8c984d4b8b6b1bb02ff988c2,EXTLOC-8f6e5edff7735d868d4b2675,,
EXTCAND-fbf14ef187e4c7df6d1ba9c4,EXTLOC-0060a2891bc9af77d0e8d11c,,
EXTCAND-2e2e84d0c7f68ec302ecc84f,EXTLOC-8f47ff304df3587b986dc007,,
RESCAND-1f17b474cb1a0c6af4ef5571,EXTLOC-fa99f3a3f8422f9e77f0001e,,
RESCAND-1c3888661e8d53d5fd4c6920,EXTLOC-dc30d6f70dc446122d08616f,,
EXTCAND-b3b1b84cf53fbc864deabdd0,EXTLOC-8e81b7c0b28b220399ca0a8a,,
RESCAND-cd6123d164113ce3e7c6279e,EXTLOC-34b83d3686f9bc03fc86f264,,
RESCAND-2d326aaab1860e91018bee24,EXTLOC-886d022d9b937f6c77a3a556,,
EXTCAND-cf722db86c3b07767a5c6d09,EXTLOC-22ff324ef7d14f96005aed3d,,
RESCAND-4cfb3f6b53b6a557fd9e03eb,EXTLOC-806d3db1a8cdb5cbd0aac7e0,,
EXTCAND-9a027ebc41b646e3eb59ac78,EXTLOC-80a1b30203e73d4c8a2b0019,,
RESCAND-181acd5264e82182e41ca6e2,EXTLOC-9aded5a1d979a91db88903af,,
EXTCAND-0060ba3f841abaceafaa8ed9,EXTLOC-be5fb85b7f6ac2fcff91b312,,
RESCAND-7734457e0b99b2887c6d442e,EXTLOC-535ad40715b31c4206c3f2af,,
EXTCAND-4be00bb291267fbf70954c26,EXTLOC-866272e263fc5eb26276c0dc,,
EXTCAND-032383caa304acd18d965efe,EXTLOC-329ae6a82f849e5cb25a4839,,
RESCAND-2b46e42a6d9ea53af1d7c549,EXTLOC-aa711f18246882302c6c089a,,
RESCAND-0f6d94f7e349205201c7383a,EXTLOC-92bd6377a3e0cd46c3b9e236,,
RESCAND-406436a1525634eabed8573d,EXTLOC-b16d1629158b5bc141f38b8d,,
EXTCAND-92be26639c5d5443d7c107dd,EXTLOC-af24b4994747e17fbd24289d,,
RESCAND-66c93b654ad23f964a1fe243,EXTLOC-e2168fdd2c479b5ab2d2cd43,,
RESCAND-a4fd1a08af84bdaad1e37367,EXTLOC-301b57c6754b2aac64d06df4,,
RESCAND-ccc7bbddbf7e972891a381fe,EXTLOC-fdd490b0ca96497c7479cfb5,,
RESCAND-78519bf63aecd5a7f0a590d9,EXTLOC-bb36b52f6973efa6e40e4044,,
RESCAND-7dae5dd20c7ba547eafd4b65,EXTLOC-906c7b7a85b9551e17185439,,
EXTCAND-a82add4f9dafbccbeb914711,EXTLOC-5258caece5e1eb14022b4dae,,
RESCAND-bc03f8a2d4aa603809615c84,EXTLOC-050210801d1cc47adc9a7166,,
RESCAND-6acee92d17105ad1951e5cea,EXTLOC-03a928c07a66430e4837ba54,,
RESCAND-dc6e256011969bd3e1f3c01b,EXTLOC-4ef4ac6ad93917f4181dfc48,,
RESCAND-737a92da231b9fca1fc07ae8,EXTLOC-d2587bdf6e24805240f66315,,
EXTCAND-6a0d23089876c39aadcbeed2,EXTLOC-ab9c53eb1029de835579977d,,
RESCAND-e713b8303f4313835a1e1574,EXTLOC-04923539946f1083ace069f5,,
RESCAND-8700a80a1c8b67913e935dfb,EXTLOC-23ec4658aad877860890fe14,,
RESCAND-7475adfa6973feb1587dbcbe,EXTLOC-5af205bdffca222c9a221675,,
EXTCAND-368bb53f66ee6f66009512c4,EXTLOC-6abb950c5cd891c6a4a54580,,
EXTCAND-67c4e9b833ea277cb7cfb846,EXTLOC-738b59a7ae95849e9f2fb1ac,,
RESCAND-fd835b87d868bc87cebbe8eb,EXTLOC-e1802b0bb2734552e1f801da,,
RESCAND-7eb2d557be61e0a129257df0,EXTLOC-c63f94a1563c7c1d700fdafd,,
RESCAND-25e19abb191f73fa9799cd54,EXTLOC-2b554627c3c20a844d310f6e,,
RESCAND-a7ef17c60e6d8f151fbeef24,EXTLOC-6c30a2d0d50a651662bcd246,,
EXTCAND-7028e59359bca90686dbc661,EXTLOC-278442fb2804083ca5fa104b,,
RESCAND-1944d0ec0a63a1abac37c87e,EXTLOC-f54acef54653a5839cc3a559,,
RESCAND-74905f7270c4132da121cc13,EXTLOC-94a33ad5b16e597dba6ae9eb,,
RESCAND-da281284e65d5a4644baad5d,EXTLOC-db75d4ee9b640f2ce29730a5,,
RESCAND-be395c3237954e71b21e3795,EXTLOC-a5faf877b72b8bc1b9b7e2a1,,
RESCAND-43b01014a2fd7136a049f915,EXTLOC-747ba306b708d9ff3b6e021d,,
RESCAND-1b8b358d4180322eaa30029a,EXTLOC-deeaad6f02a202ad437ed215,,
RESCAND-b4046d62f1eac6d53befede3,EXTLOC-6640cc22092c87863a0f0448,,
RESCAND-984f1b11c4c20bf7e14651c3,EXTLOC-7d3c016df73f7a3a19702e62,,
EXTCAND-e39ae52a9f073404f5fd7e21,EXTLOC-0da57fbfcc65e8d3f460f91a,,
RESCAND-a377a7142b6f9b37305db2a3,EXTLOC-d1c6074440587acf3422523c,,
EXTCAND-edf5841e06a1b14acec0743d,EXTLOC-aad2eb9c9b2231dd7b4f53f2,,
RESCAND-707673d7d629a9c3cdac3330,EXTLOC-82eb073ddc0406cb28722d28,,
